Country,League,Season,data,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,rodada,hora,cidade
Brazil,Serie A,2024,21/09/2024,20:00,Vitoria,Juventude,1.0,0.0,H,2.06,3.25,4.13,2.09,3.5,4.13,2.01,3.25,3.97,2.12,3.4,4.2,27.0,18:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,21/09/2024,20:00,Vitoria,Juventude,1.0,0.0,H,2.06,3.25,4.13,2.09,3.5,4.13,2.01,3.25,3.97,2.12,3.4,4.2,27.0,?,"Fortaleza, Brazil"
Brazil,Serie A,2024,21/09/2024,22:30,Fluminense,Botafogo RJ,0.0,1.0,A,3.53,3.18,2.3,3.63,3.28,2.35,3.41,3.13,2.25,3.6,3.3,2.34,27.0,16:00,"Sao Paulo, Brazil"
Brazil,Serie A,2024,21/09/2024,22:30,Fluminense,Botafogo RJ,0.0,1.0,A,3.53,3.18,2.3,3.63,3.28,2.35,3.41,3.13,2.25,3.6,3.3,2.34,27.0,16:00,Salvador; Brazil
Brazil,Serie A,2024,21/09/2024,22:30,Fluminense,Botafogo RJ,0.0,1.0,A,3.53,3.18,2.3,3.63,3.28,2.35,3.41,3.13,2.25,3.6,3.3,2.34,27.0,18:30,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,21/09/2024,22:30,Fluminense,Botafogo RJ,0.0,1.0,A,3.53,3.18,2.3,3.63,3.28,2.35,3.41,3.13,2.25,3.6,3.3,2.34,27.0,?,"Fortaleza, Brazil"
Brazil,Serie A,2024,22/09/2024,01:00,Fortaleza,Bahia,4.0,1.0,H,2.66,3.26,2.86,2.66,3.35,2.95,2.59,3.2,2.79,2.74,3.25,2.98,27.0,20:00,"Criciuma, Brazil"
Brazil,Serie A,2024,22/09/2024,01:00,Fortaleza,Bahia,4.0,1.0,H,2.66,3.26,2.86,2.66,3.35,2.95,2.59,3.2,2.79,2.74,3.25,2.98,27.0,16:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,22/09/2024,01:00,Fortaleza,Bahia,4.0,1.0,H,2.66,3.26,2.86,2.66,3.35,2.95,2.59,3.2,2.79,2.74,3.25,2.98,27.0,16:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,22/09/2024,01:00,Fortaleza,Bahia,4.0,1.0,H,2.66,3.26,2.86,2.66,3.35,2.95,2.59,3.2,2.79,2.74,3.25,2.98,27.0,18:30,Cuiaba
Brazil,Serie A,2024,22/09/2024,01:00,Fortaleza,Bahia,4.0,1.0,H,2.66,3.26,2.86,2.66,3.35,2.95,2.59,3.2,2.79,2.74,3.25,2.98,27.0,18:30,"Porto Alegre, Brazil"
Brazil,Serie A,2024,22/09/2024,01:00,Fortaleza,Bahia,4.0,1.0,H,2.66,3.26,2.86,2.66,3.35,2.95,2.59,3.2,2.79,2.74,3.25,2.98,27.0,18:30,"Sao Paulo, Brazil"
Brazil,Serie A,2024,22/09/2024,20:00,Atletico-MG,Bragantino,3.0,0.0,H,2.18,3.34,3.63,2.27,3.46,3.63,2.18,3.28,3.42,2.26,3.35,3.85,27.0,20:00,"Criciuma, Brazil"
Brazil,Serie A,2024,22/09/2024,20:00,Atletico-MG,Bragantino,3.0,0.0,H,2.18,3.34,3.63,2.27,3.46,3.63,2.18,3.28,3.42,2.26,3.35,3.85,27.0,16:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,22/09/2024,20:00,Atletico-MG,Bragantino,3.0,0.0,H,2.18,3.34,3.63,2.27,3.46,3.63,2.18,3.28,3.42,2.26,3.35,3.85,27.0,16:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,22/09/2024,20:00,Atletico-MG,Bragantino,3.0,0.0,H,2.18,3.34,3.63,2.27,3.46,3.63,2.18,3.28,3.42,2.26,3.35,3.85,27.0,18:30,Cuiaba
Brazil,Serie A,2024,22/09/2024,20:00,Atletico-MG,Bragantino,3.0,0.0,H,2.18,3.34,3.63,2.27,3.46,3.63,2.18,3.28,3.42,2.26,3.35,3.85,27.0,18:30,"Porto Alegre, Brazil"
Brazil,Serie A,2024,22/09/2024,20:00,Atletico-MG,Bragantino,3.0,0.0,H,2.18,3.34,3.63,2.27,3.46,3.63,2.18,3.28,3.42,2.26,3.35,3.85,27.0,18:30,"Sao Paulo, Brazil"
Brazil,Serie A,2024,22/09/2024,20:00,Vasco,Palmeiras,0.0,1.0,A,4.38,3.88,1.82,4.4,3.94,1.82,4.23,3.78,1.8,4.7,3.85,1.86,27.0,20:00,"Criciuma, Brazil"
Brazil,Serie A,2024,22/09/2024,20:00,Vasco,Palmeiras,0.0,1.0,A,4.38,3.88,1.82,4.4,3.94,1.82,4.23,3.78,1.8,4.7,3.85,1.86,27.0,16:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,22/09/2024,20:00,Vasco,Palmeiras,0.0,1.0,A,4.38,3.88,1.82,4.4,3.94,1.82,4.23,3.78,1.8,4.7,3.85,1.86,27.0,16:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,22/09/2024,20:00,Vasco,Palmeiras,0.0,1.0,A,4.38,3.88,1.82,4.4,3.94,1.82,4.23,3.78,1.8,4.7,3.85,1.86,27.0,18:30,Cuiaba
Brazil,Serie A,2024,22/09/2024,20:00,Vasco,Palmeiras,0.0,1.0,A,4.38,3.88,1.82,4.4,3.94,1.82,4.23,3.78,1.8,4.7,3.85,1.86,27.0,18:30,"Porto Alegre, Brazil"
Brazil,Serie A,2024,22/09/2024,20:00,Vasco,Palmeiras,0.0,1.0,A,4.38,3.88,1.82,4.4,3.94,1.82,4.23,3.78,1.8,4.7,3.85,1.86,27.0,18:30,"Sao Paulo, Brazil"
Brazil,Serie A,2024,22/09/2024,22:30,Cuiaba,Cruzeiro,0.0,0.0,D,2.86,2.87,2.99,2.93,2.95,2.99,2.8,2.87,2.84,2.92,2.96,3.05,27.0,20:00,"Criciuma, Brazil"
Brazil,Serie A,2024,22/09/2024,22:30,Cuiaba,Cruzeiro,0.0,0.0,D,2.86,2.87,2.99,2.93,2.95,2.99,2.8,2.87,2.84,2.92,2.96,3.05,27.0,16:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,22/09/2024,22:30,Cuiaba,Cruzeiro,0.0,0.0,D,2.86,2.87,2.99,2.93,2.95,2.99,2.8,2.87,2.84,2.92,2.96,3.05,27.0,16:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,22/09/2024,22:30,Cuiaba,Cruzeiro,0.0,0.0,D,2.86,2.87,2.99,2.93,2.95,2.99,2.8,2.87,2.84,2.92,2.96,3.05,27.0,18:30,Cuiaba
Brazil,Serie A,2024,22/09/2024,22:30,Cuiaba,Cruzeiro,0.0,0.0,D,2.86,2.87,2.99,2.93,2.95,2.99,2.8,2.87,2.84,2.92,2.96,3.05,27.0,18:30,"Porto Alegre, Brazil"
Brazil,Serie A,2024,22/09/2024,22:30,Cuiaba,Cruzeiro,0.0,0.0,D,2.86,2.87,2.99,2.93,2.95,2.99,2.8,2.87,2.84,2.92,2.96,3.05,27.0,18:30,"Sao Paulo, Brazil"
Brazil,Serie A,2024,22/09/2024,22:30,Gremio,Flamengo RJ,3.0,2.0,H,1.83,3.66,4.54,1.87,3.73,4.6,1.81,3.57,4.4,1.85,3.75,5.1,27.0,20:00,"Criciuma, Brazil"
Brazil,Serie A,2024,22/09/2024,22:30,Gremio,Flamengo RJ,3.0,2.0,H,1.83,3.66,4.54,1.87,3.73,4.6,1.81,3.57,4.4,1.85,3.75,5.1,27.0,16:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,22/09/2024,22:30,Gremio,Flamengo RJ,3.0,2.0,H,1.83,3.66,4.54,1.87,3.73,4.6,1.81,3.57,4.4,1.85,3.75,5.1,27.0,16:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,22/09/2024,22:30,Gremio,Flamengo RJ,3.0,2.0,H,1.83,3.66,4.54,1.87,3.73,4.6,1.81,3.57,4.4,1.85,3.75,5.1,27.0,18:30,Cuiaba
Brazil,Serie A,2024,22/09/2024,22:30,Gremio,Flamengo RJ,3.0,2.0,H,1.83,3.66,4.54,1.87,3.73,4.6,1.81,3.57,4.4,1.85,3.75,5.1,27.0,18:30,"Porto Alegre, Brazil"
Brazil,Serie A,2024,22/09/2024,22:30,Gremio,Flamengo RJ,3.0,2.0,H,1.83,3.66,4.54,1.87,3.73,4.6,1.81,3.57,4.4,1.85,3.75,5.1,27.0,18:30,"Sao Paulo, Brazil"
Brazil,Serie A,2024,22/09/2024,22:30,Sao Paulo,Internacional,1.0,3.0,A,2.91,2.94,2.87,2.92,2.95,2.94,2.84,2.87,2.8,2.96,3.0,3.0,27.0,20:00,"Criciuma, Brazil"
Brazil,Serie A,2024,22/09/2024,22:30,Sao Paulo,Internacional,1.0,3.0,A,2.91,2.94,2.87,2.92,2.95,2.94,2.84,2.87,2.8,2.96,3.0,3.0,27.0,16:00,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,22/09/2024,22:30,Sao Paulo,Internacional,1.0,3.0,A,2.91,2.94,2.87,2.92,2.95,2.94,2.84,2.87,2.8,2.96,3.0,3.0,27.0,16:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,22/09/2024,22:30,Sao Paulo,Internacional,1.0,3.0,A,2.91,2.94,2.87,2.92,2.95,2.94,2.84,2.87,2.8,2.96,3.0,3.0,27.0,18:30,Cuiaba
Brazil,Serie A,2024,22/09/2024,22:30,Sao Paulo,Internacional,1.0,3.0,A,2.91,2.94,2.87,2.92,2.95,2.94,2.84,2.87,2.8,2.96,3.0,3.0,27.0,18:30,"Porto Alegre, Brazil"
Brazil,Serie A,2024,22/09/2024,22:30,Sao Paulo,Internacional,1.0,3.0,A,2.91,2.94,2.87,2.92,2.95,2.94,2.84,2.87,2.8,2.96,3.0,3.0,27.0,18:30,"Sao Paulo, Brazil"
Brazil,Serie A,2024,23/09/2024,00:00,Criciuma,Athletico-PR,0.0,0.0,D,2.25,3.37,3.42,2.32,3.5,3.42,2.22,3.31,3.28,2.28,3.45,3.6,,,
Brazil,Serie A,2024,25/09/2024,23:00,Bragantino,Internacional,2.0,2.0,D,3.33,3.31,2.32,3.39,3.38,2.43,3.2,3.24,2.31,3.35,3.4,2.42,5.0,19:00,Porto 
Brazil,Serie A,2024,25/09/2024,23:00,Gremio,Criciuma,1.0,2.0,A,1.72,3.9,4.99,1.74,4.05,5.1,1.69,3.81,4.88,1.75,4.0,5.5,5.0,19:00,Porto 
Brazil,Serie A,2024,28/09/2024,22:30,Palmeiras,Atletico-MG,2.0,1.0,H,1.73,3.74,5.23,1.75,3.8,5.5,1.7,3.65,5.14,1.77,3.75,5.8,28.0,18:30,"Campinas, Brazil"
Brazil,Serie A,2024,28/09/2024,22:30,Palmeiras,Atletico-MG,2.0,1.0,H,1.73,3.74,5.23,1.75,3.8,5.5,1.7,3.65,5.14,1.77,3.75,5.8,28.0,6:25,"Brasilia, Brazil"
Brazil,Serie A,2024,29/09/2024,01:00,Botafogo RJ,Gremio,0.0,0.0,D,1.71,3.96,5.03,1.71,4.1,5.2,1.67,3.89,4.89,1.74,4.0,5.6,28.0,20:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,29/09/2024,01:00,Botafogo RJ,Gremio,0.0,0.0,D,1.71,3.96,5.03,1.71,4.1,5.2,1.67,3.89,4.89,1.74,4.0,5.6,28.0,11:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,29/09/2024,01:00,Botafogo RJ,Gremio,0.0,0.0,D,1.71,3.96,5.03,1.71,4.1,5.2,1.67,3.89,4.89,1.74,4.0,5.6,28.0,16:00,"Goiania, Brazil"
Brazil,Serie A,2024,29/09/2024,01:00,Botafogo RJ,Gremio,0.0,0.0,D,1.71,3.96,5.03,1.71,4.1,5.2,1.67,3.89,4.89,1.74,4.0,5.6,28.0,16:00,Fortaleza
Brazil,Serie A,2024,29/09/2024,01:00,Botafogo RJ,Gremio,0.0,0.0,D,1.71,3.96,5.03,1.71,4.1,5.2,1.67,3.89,4.89,1.74,4.0,5.6,28.0,16:00,"Brasilia, Brazil"
Brazil,Serie A,2024,29/09/2024,01:00,Botafogo RJ,Gremio,0.0,0.0,D,1.71,3.96,5.03,1.71,4.1,5.2,1.67,3.89,4.89,1.74,4.0,5.6,28.0,18:30,Salvador; Brazil
Brazil,Serie A,2024,29/09/2024,01:00,Botafogo RJ,Gremio,0.0,0.0,D,1.71,3.96,5.03,1.71,4.1,5.2,1.67,3.89,4.89,1.74,4.0,5.6,28.0,18:30,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,29/09/2024,01:00,Botafogo RJ,Gremio,0.0,0.0,D,1.71,3.96,5.03,1.71,4.1,5.2,1.67,3.89,4.89,1.74,4.0,5.6,28.0,18:30,"Porto Alegre, Brazil"
Brazil,Serie A,2024,29/09/2024,15:00,Juventude,Bragantino,1.0,1.0,D,2.68,3.23,2.86,2.68,3.25,3.0,2.58,3.15,2.83,2.68,3.35,2.98,28.0,20:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,29/09/2024,15:00,Juventude,Bragantino,1.0,1.0,D,2.68,3.23,2.86,2.68,3.25,3.0,2.58,3.15,2.83,2.68,3.35,2.98,28.0,11:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,29/09/2024,15:00,Juventude,Bragantino,1.0,1.0,D,2.68,3.23,2.86,2.68,3.25,3.0,2.58,3.15,2.83,2.68,3.35,2.98,28.0,16:00,"Goiania, Brazil"
Brazil,Serie A,2024,29/09/2024,15:00,Juventude,Bragantino,1.0,1.0,D,2.68,3.23,2.86,2.68,3.25,3.0,2.58,3.15,2.83,2.68,3.35,2.98,28.0,16:00,Fortaleza
Brazil,Serie A,2024,29/09/2024,15:00,Juventude,Bragantino,1.0,1.0,D,2.68,3.23,2.86,2.68,3.25,3.0,2.58,3.15,2.83,2.68,3.35,2.98,28.0,16:00,"Brasilia, Brazil"
Brazil,Serie A,2024,29/09/2024,15:00,Juventude,Bragantino,1.0,1.0,D,2.68,3.23,2.86,2.68,3.25,3.0,2.58,3.15,2.83,2.68,3.35,2.98,28.0,18:30,Salvador; Brazil
Brazil,Serie A,2024,29/09/2024,15:00,Juventude,Bragantino,1.0,1.0,D,2.68,3.23,2.86,2.68,3.25,3.0,2.58,3.15,2.83,2.68,3.35,2.98,28.0,18:30,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,29/09/2024,15:00,Juventude,Bragantino,1.0,1.0,D,2.68,3.23,2.86,2.68,3.25,3.0,2.58,3.15,2.83,2.68,3.35,2.98,28.0,18:30,"Porto Alegre, Brazil"
Brazil,Serie A,2024,29/09/2024,20:00,Atletico GO,Fluminense,1.0,0.0,H,2.43,3.19,3.24,2.7,3.26,3.24,2.49,3.11,2.99,2.62,3.2,3.25,28.0,20:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,29/09/2024,20:00,Atletico GO,Fluminense,1.0,0.0,H,2.43,3.19,3.24,2.7,3.26,3.24,2.49,3.11,2.99,2.62,3.2,3.25,28.0,11:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,29/09/2024,20:00,Atletico GO,Fluminense,1.0,0.0,H,2.43,3.19,3.24,2.7,3.26,3.24,2.49,3.11,2.99,2.62,3.2,3.25,28.0,16:00,"Goiania, Brazil"
Brazil,Serie A,2024,29/09/2024,20:00,Atletico GO,Fluminense,1.0,0.0,H,2.43,3.19,3.24,2.7,3.26,3.24,2.49,3.11,2.99,2.62,3.2,3.25,28.0,16:00,Fortaleza
Brazil,Serie A,2024,29/09/2024,20:00,Atletico GO,Fluminense,1.0,0.0,H,2.43,3.19,3.24,2.7,3.26,3.24,2.49,3.11,2.99,2.62,3.2,3.25,28.0,16:00,"Brasilia, Brazil"
Brazil,Serie A,2024,29/09/2024,20:00,Atletico GO,Fluminense,1.0,0.0,H,2.43,3.19,3.24,2.7,3.26,3.24,2.49,3.11,2.99,2.62,3.2,3.25,28.0,18:30,Salvador; Brazil
Brazil,Serie A,2024,29/09/2024,20:00,Atletico GO,Fluminense,1.0,0.0,H,2.43,3.19,3.24,2.7,3.26,3.24,2.49,3.11,2.99,2.62,3.2,3.25,28.0,18:30,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,29/09/2024,20:00,Atletico GO,Fluminense,1.0,0.0,H,2.43,3.19,3.24,2.7,3.26,3.24,2.49,3.11,2.99,2.62,3.2,3.25,28.0,18:30,"Porto Alegre, Brazil"
Brazil,Serie A,2024,29/09/2024,20:00,Fortaleza,Cuiaba,1.0,0.0,H,1.74,3.56,5.58,1.77,3.78,5.8,1.72,3.54,5.2,1.77,3.7,5.9,28.0,20:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,29/09/2024,20:00,Fortaleza,Cuiaba,1.0,0.0,H,1.74,3.56,5.58,1.77,3.78,5.8,1.72,3.54,5.2,1.77,3.7,5.9,28.0,11:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,29/09/2024,20:00,Fortaleza,Cuiaba,1.0,0.0,H,1.74,3.56,5.58,1.77,3.78,5.8,1.72,3.54,5.2,1.77,3.7,5.9,28.0,16:00,"Goiania, Brazil"
Brazil,Serie A,2024,29/09/2024,20:00,Fortaleza,Cuiaba,1.0,0.0,H,1.74,3.56,5.58,1.77,3.78,5.8,1.72,3.54,5.2,1.77,3.7,5.9,28.0,16:00,Fortaleza
Brazil,Serie A,2024,29/09/2024,20:00,Fortaleza,Cuiaba,1.0,0.0,H,1.74,3.56,5.58,1.77,3.78,5.8,1.72,3.54,5.2,1.77,3.7,5.9,28.0,16:00,"Brasilia, Brazil"
Brazil,Serie A,2024,29/09/2024,20:00,Fortaleza,Cuiaba,1.0,0.0,H,1.74,3.56,5.58,1.77,3.78,5.8,1.72,3.54,5.2,1.77,3.7,5.9,28.0,18:30,Salvador; Brazil
Brazil,Serie A,2024,29/09/2024,20:00,Fortaleza,Cuiaba,1.0,0.0,H,1.74,3.56,5.58,1.77,3.78,5.8,1.72,3.54,5.2,1.77,3.7,5.9,28.0,18:30,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,29/09/2024,20:00,Fortaleza,Cuiaba,1.0,0.0,H,1.74,3.56,5.58,1.77,3.78,5.8,1.72,3.54,5.2,1.77,3.7,5.9,28.0,18:30,"Porto Alegre, Brazil"
Brazil,Serie A,2024,29/09/2024,20:00,Sao Paulo,Corinthians,3.0,1.0,H,2.67,2.97,3.11,2.67,2.97,3.2,2.59,2.9,3.08,2.72,3.0,3.3,28.0,20:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,29/09/2024,20:00,Sao Paulo,Corinthians,3.0,1.0,H,2.67,2.97,3.11,2.67,2.97,3.2,2.59,2.9,3.08,2.72,3.0,3.3,28.0,11:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,29/09/2024,20:00,Sao Paulo,Corinthians,3.0,1.0,H,2.67,2.97,3.11,2.67,2.97,3.2,2.59,2.9,3.08,2.72,3.0,3.3,28.0,16:00,"Goiania, Brazil"
Brazil,Serie A,2024,29/09/2024,20:00,Sao Paulo,Corinthians,3.0,1.0,H,2.67,2.97,3.11,2.67,2.97,3.2,2.59,2.9,3.08,2.72,3.0,3.3,28.0,16:00,Fortaleza
Brazil,Serie A,2024,29/09/2024,20:00,Sao Paulo,Corinthians,3.0,1.0,H,2.67,2.97,3.11,2.67,2.97,3.2,2.59,2.9,3.08,2.72,3.0,3.3,28.0,16:00,"Brasilia, Brazil"
Brazil,Serie A,2024,29/09/2024,20:00,Sao Paulo,Corinthians,3.0,1.0,H,2.67,2.97,3.11,2.67,2.97,3.2,2.59,2.9,3.08,2.72,3.0,3.3,28.0,18:30,Salvador; Brazil
Brazil,Serie A,2024,29/09/2024,20:00,Sao Paulo,Corinthians,3.0,1.0,H,2.67,2.97,3.11,2.67,2.97,3.2,2.59,2.9,3.08,2.72,3.0,3.3,28.0,18:30,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,29/09/2024,20:00,Sao Paulo,Corinthians,3.0,1.0,H,2.67,2.97,3.11,2.67,2.97,3.2,2.59,2.9,3.08,2.72,3.0,3.3,28.0,18:30,"Porto Alegre, Brazil"
Brazil,Serie A,2024,29/09/2024,22:30,Bahia,Criciuma,1.0,0.0,H,1.64,4.17,5.35,1.65,4.25,6.0,1.61,4.02,5.26,1.66,4.2,6.0,28.0,20:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,29/09/2024,22:30,Bahia,Criciuma,1.0,0.0,H,1.64,4.17,5.35,1.65,4.25,6.0,1.61,4.02,5.26,1.66,4.2,6.0,28.0,11:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,29/09/2024,22:30,Bahia,Criciuma,1.0,0.0,H,1.64,4.17,5.35,1.65,4.25,6.0,1.61,4.02,5.26,1.66,4.2,6.0,28.0,16:00,"Goiania, Brazil"
Brazil,Serie A,2024,29/09/2024,22:30,Bahia,Criciuma,1.0,0.0,H,1.64,4.17,5.35,1.65,4.25,6.0,1.61,4.02,5.26,1.66,4.2,6.0,28.0,16:00,Fortaleza
Brazil,Serie A,2024,29/09/2024,22:30,Bahia,Criciuma,1.0,0.0,H,1.64,4.17,5.35,1.65,4.25,6.0,1.61,4.02,5.26,1.66,4.2,6.0,28.0,16:00,"Brasilia, Brazil"
Brazil,Serie A,2024,29/09/2024,22:30,Bahia,Criciuma,1.0,0.0,H,1.64,4.17,5.35,1.65,4.25,6.0,1.61,4.02,5.26,1.66,4.2,6.0,28.0,18:30,Salvador; Brazil
Brazil,Serie A,2024,29/09/2024,22:30,Bahia,Criciuma,1.0,0.0,H,1.64,4.17,5.35,1.65,4.25,6.0,1.61,4.02,5.26,1.66,4.2,6.0,28.0,18:30,"Belo Horizonte, Brazil"
Brazil,Serie A,2024,29/09/2024,22:30,Bahia,Criciuma,1.0,0.0,H,1.64,4.17,5.35,1.65,4.25,6.0,1.61,4.02,5.26,1.66,4.2,6.0,28.0,18:30,"Porto Alegre, Brazil"
Brazil,Serie A,2024,29/09/2024,22:30,Cruzeiro,Vasco,1.0,1.0,D,1.83,3.6,4.7,1.87,3.6,5.1,1.78,3.51,4.69,1.85,3.7,5.1,28.0,20:00,"Rio de Janeiro, Brazil"
Brazil,Serie A,2024,29/09/2024,22:30,Cruzeiro,Vasco,1.0,1.0,D,1.83,3.6,4.7,1.87,3.6,5.1,1.78,3.51,4.69,1.85,3.7,5.1,28.0,11:00,"Caxias do Sul, Brazil"
Brazil,Serie A,2024,29/09/2024,22:30,Cruzeiro,Vasco,1.0,1.0,D,1.83,3.6,4.7,1.87,3.6,5.1,1.78,3.51,4.69,1.85,3.7,5.1,28.0,16:00,"Goiania, Brazil"
Brazil,Serie A,2024,29/09/2024,22:30,Cruzeiro,Vasco,1.0,1.0,D,1.83,3.6,4.7,1.87,3.6,5.1,1.78,3.51,4.69,1.85,3.7,5.1,28.0,16:00,Fortaleza
Brazil,Serie A,2024,29/09/2024,22:30,Cruzeiro,Vasco,1.0,1.0,D,1.83,3.6,4.7,1.87,3.6,5.1,1.78,3.51,4.69,1.85,3.7,5.1,28.0,16:00,"Brasilia, Brazil"
Brazil,Serie A,2024,29/09/2024,22:30,Cruzeiro,Vasco,1.0,1.0,D,1.83,3.6,4.7,1.87,3.6,5.1,1.78,3.51,4.69,1.85,3.7,5.1,28.0,18:30,Salvador; Brazil
Brazil,Serie A,2024,29/09/2024,22:30,Cruzeiro,Vasco,1.0,1.0,D,1.83,3.6,4.7,1.87,3.6,5.1,1.78,3.51,4.69,1.85,3.7,5.1,28.0,18:30,"Belo Horizonte, Brazil"
